Con,Grn,Lab,Lib,Nat,Oth,Ref,Prev_con,Prev_lab,Prev_lib,Prev_ref,Prev_nat,Prev_oth,Aged 15 years and under,Aged 16 to 24 years,Aged 25 to 34 years,Aged 35 to 49 years,Aged 50 to 64 years,Aged 65 years and over,Region,Total population,Latitude,Longitude
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.499700405052369,0.289001270282578,0.165112767538288,0.0,0.0,0.0461855571267646,0.199578812523049,0.101017061004251,0.143747209875585,0.202344674986898,0.192659303973137,0.16065293763708,South East,103039,51.3883811,0.504925
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.564744589484479,0.197385006516119,0.121370735146452,0.0446728053496271,0.0,0.0718268635033221,0.19992795389049,0.0966156801891672,0.147731471218503,0.206772334293948,0.182646124288775,0.166306436119116,London,108264,51.5760462,0.1822646
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.507417880384258,0.0714866749302758,0.391830647660366,0.0292647970251007,0.0,0.0,0.160516361940109,0.12888767201079,0.109295934613083,0.175433259306582,0.199375335909059,0.226491436220377,South East,98613,51.07592055,-1.51962399721452
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.414452243670093,0.32585443302415,0.180600818918693,0.0340101947020974,0.0,0.0450823096849669,0.187509861154938,0.0908015146733985,0.124398469548753,0.189797649100663,0.218947223098769,0.188545282423477,North West,101405,53.6848806,-2.26143975890742
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.283055510600421,0.409821284072781,0.173352137423994,0.0559036367419601,0.0,0.0778674311608443,0.179876586280581,0.0895512624831014,0.117962583402381,0.175210413850246,0.212125506955649,0.225273647028041,Yorkshire & the Humber,91724,53.33872705,-1.31389056549178
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.175207526286663,0.451355838406198,0.160774764803542,0.0616270060874377,0.0,0.151034864416159,0.198085310859762,0.103607599615584,0.140921859983736,0.19013824203445,0.196006135876395,0.171240851630073,Yorkshire & the Humber,108216,53.4310417,-1.355187
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.446187162290015,0.31408868237916,0.201963711288186,0.0088934676113785,0.0,0.0288669764312595,0.192409992048041,0.0904421106510552,0.138290968585191,0.205507874267643,0.190006123922601,0.183342930525469,West Midlands,109407,52.3726682,-1.2620038
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.564990243595392,0.213969492876775,0.171083275634166,0.0270032101718386,0.0,0.022953777721827,0.190321708569884,0.0833558619446697,0.114185014969011,0.215083155607622,0.193565828602325,0.203488430306489,London,99873,51.5775626,-0.4278453
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.329131086320497,0.439808758117076,0.170524012273733,0.0272828905116433,0.0,0.0332532527770509,0.182412626832018,0.0915767434369463,0.118934879476029,0.189252160841789,0.209201696462125,0.208621892951092,Wales,93135,53.3421509,-2.7334941
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.571521357899067,0.130139210634567,0.224966983480915,0.0596895364697222,0.0,0.0136829115157288,0.191910053059647,0.0964403856484492,0.116627555203709,0.212427078326595,0.199289396552536,0.183305531209063,South East,106107,51.3948374,-0.55196094647528
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.523894284719266,0.212223813024804,0.222342607282436,0.0415392949734937,0.0,0.0,0.179314266332811,0.0987999162036251,0.110381772293327,0.192801492373532,0.204014245383717,0.214688307412986,East Midlands,100243,52.91250105,-1.01106222911909
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.50799931188715,0.15723378634096,0.243936005504903,0.0398030276965422,0.0,0.0510278685704455,0.166970861011482,0.0873002398183323,0.102559477068698,0.17699866295974,0.220431248540928,0.245739510600819,Wales,94238,52.6720893,-0.6494345
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.202014860255427,0.417885189983871,0.248763848859039,0.0260979930722652,0.0,0.105238107829398,0.173891772666213,0.169870147100284,0.232375329607456,0.186885354649331,0.13355942884625,0.103417967130467,Wales,120598,53.4877463,-2.2891921
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.499456398640997,0.0810645526613816,0.365481313703284,0.031845979614949,0.0,0.0221517553793884,0.171017500621548,0.0798823923641512,0.108722206007934,0.182313454616208,0.215974316567759,0.242090129822399,South West,92511,51.0690613,-1.7954134
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.43478619098624,0.26732306171212,0.228495509598748,0.0305676855895196,0.0,0.0388275521133723,0.155879568653276,0.0826267698386565,0.108762759301943,0.160448221929536,0.228082811985512,0.264199868291077,Yorkshire & the Humber,97185,54.294096,-0.4259937
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.350001134893433,0.388088158521915,0.178359852009896,0.0449644778355312,0.0,0.0385863767392241,0.187321005215742,0.093959222380275,0.130621147463253,0.181460407776197,0.20176386913229,0.204874348032243,Yorkshire & the Humber,105451,53.5922488,-0.6450841
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.341571434220412,0.3809166040571,0.23405433192297,0.0434576297995175,0.0,0.0,0.155547478218727,0.0817940499399707,0.0946370154974721,0.164337089294959,0.224862042758484,0.278822324290388,North West,90788,50.84018375,0.462184008771202
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.47787505211125,0.278204593730768,0.17406150120104,0.0308697119488614,0.0,0.0389891410080797,0.181282897671514,0.0844955938184593,0.128369068506458,0.189500500589804,0.215164401621713,0.201187537792052,Wales,100881,53.785097,-1.09904072024321
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.5630208018078,0.141718620745314,0.209410245546073,0.0360954744466638,0.0,0.0497548574541492,0.199863279482875,0.0828767605279824,0.104400188996009,0.196636273159551,0.206357504046324,0.209865993787259,South East,99473,51.27452185,0.196116556219498
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.114732791355539,0.548943652998292,0.201508703076021,0.0408012436606437,0.0,0.0940136089095033,0.227983606408404,0.112519651408995,0.148587370391574,0.189098806830057,0.177376116608962,0.144434448352008,Wales,110043,53.3806626,-1.4702278
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.10536335587212,0.429429527998424,0.425293770104379,0.0163132672487362,0.0,0.0236000787763408,0.111366820092055,0.349498588041714,0.20347764214084,0.14456451648767,0.10299513041158,0.0880973028261401,Yorkshire & the Humber,89946,53.3887994,-1.46936796487376
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.235799309836765,0.172308169516498,0.539800705672521,0.0236516614322825,0.0,0.0284401535419332,0.173294323914423,0.133937118824554,0.0959459604814508,0.185922189116802,0.196097623939162,0.214802783723607,Wales,92969,53.38172635,-1.46279513947516
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.165120036934441,0.433564173591874,0.316343490304709,0.0343490304709141,0.0,0.0506232686980609,0.194392134225393,0.103167318047183,0.150360073055558,0.190086398607024,0.191420703490958,0.170573372573884,Wales,105675,53.3708803,-1.46834989543711
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.174261151094875,0.482335440684269,0.238794216087327,0.0449325137269485,0.0,0.0596766784065801,0.190174676684794,0.10097234766233,0.136320836295855,0.178625646150003,0.203847114664002,0.190059378543016,Yorkshire & the Humber,104078,53.36046085,-1.42509192573562
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.40179381443299,0.377525773195876,0.152041237113402,0.0309278350515463,0.0,0.0377113402061855,0.178833357618146,0.0857351012676672,0.130516295109039,0.183942882121521,0.212161833989023,0.208810529894604,Wales,102945,53.20786945,-1.08240544520148
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.500563086548488,0.29318039624609,0.206256517205422,0.0,0.0,0.0,0.180924226560736,0.0814189813389172,0.11503561823818,0.194689084601014,0.210116811397836,0.217815277863316,Yorkshire & the Humber,97422,53.8321814,-1.7779777
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.444233338900952,0.207992316686153,0.292863704693503,0.0309837982294972,0.0,0.0239268414898947,0.169258737626482,0.0908773086412354,0.125078661112942,0.177069911000569,0.210861726249338,0.226853655369432,Wales,100113,52.707755,-2.7540658
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.500514012425692,0.245586197648952,0.163500648102624,0.0537254726679479,0.0,0.0366736691547847,0.201293645035128,0.0970676199408922,0.136602544817456,0.19046312846196,0.194090997575522,0.180482064169041,South East,113014,51.3397366,0.7342319
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.505636284409753,0.101794138264214,0.323115397002823,0.0348028721368622,0.0,0.0346513081863478,0.155509551529064,0.0787181274083791,0.0913646798393047,0.166096171189637,0.239495367713372,0.268816102320243,Yorkshire & the Humber,97576,53.2785819,-2.9444809
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.516037318619295,0.16883937409178,0.181665016953436,0.0363287913569066,0.0,0.0971294989785818,0.171973927303676,0.0858676021837959,0.115313557386918,0.178948788740581,0.215774396446142,0.232121727938887,East Midlands,96347,52.99965,-0.4095586
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.346640427326399,0.463663199325274,0.147104301377565,0.0321197638459375,0.0,0.0104723081248242,0.25039624260226,0.104957031306801,0.150317721132454,0.246920940512716,0.150230475054892,0.0971775893908769,South East,137544,51.5111014,-0.5940682
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.268412513425196,0.50844359132561,0.154064121021,0.0678457987705948,0.0,0.0012339754575992,0.229748901170634,0.114313068453806,0.13965794856173,0.209704512816049,0.172287740980896,0.134287828016885,Wales,114895,52.4968157,-1.9739174
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.439692396265987,0.105892996668997,0.392914422009294,0.0224739893901385,0.0,0.0390261956655837,0.185455057274637,0.0885429072562309,0.116281587665923,0.192893181178407,0.205419977912994,0.211407288711808,Wales,92362,52.4130189,-1.7768935
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.432623784210404,0.314515193017479,0.131316882936001,0.0602613802548805,0.0,0.0612827595812344,0.200839706694,0.097896790980052,0.140660726957344,0.192974848222029,0.190185681621067,0.177442245525507,Eastern,101464,51.5307156,-0.480036149302633
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.46893503460929,0.10958218663998,0.359519639729797,0.0328788257860061,0.0,0.0290843132349261,0.17986502973921,0.0936308525240201,0.115963855421687,0.197689492145798,0.205095699252707,0.207755070916578,Eastern,104912,52.17965405,-0.0034368130503711
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.531992070521743,0.0911046438061495,0.329242059977224,0.0412923362436205,0.0,0.0063688894512632,0.170986374407583,0.0850753215978334,0.0977699729180771,0.182422139471903,0.224018280297901,0.239727911306703,Wales,94528,51.7489422,-0.2303579
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.454911035226456,0.31351096333573,0.158900970524802,0.0239036664270309,0.0,0.0487733644859813,0.187385103011094,0.0877760169043845,0.131072371896461,0.192012678288431,0.209381933438986,0.192371896460644,East Midlands,94651,52.8224616,-1.502636219
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.474537808127915,0.0780521319120586,0.359239673550966,0.061958694203864,0.0,0.0262116922051965,0.150566208333793,0.0754429877275584,0.0878146673870615,0.151040345789549,0.234488538002668,0.30064725275937,Wales,90690,50.4155623,-3.58601027095414
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.457664637520753,0.290136060912543,0.207068297616549,0.0407610251321489,0.0,0.0043699788180066,0.150921740896856,0.0835711746483165,0.101884109491646,0.160702859174242,0.230206693413234,0.272713422375705,South West,98455,50.38628265,-2.21376124551175
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.458908057808704,0.0718697245439947,0.392905669699839,0.0631819491909251,0.0,0.0131345987565364,0.151734374141059,0.0767962179099554,0.0919245780880655,0.157880270463416,0.239404100929031,0.282260458468473,South West,90955,50.4165967,-4.5145378
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.599203461103024,0.142002264273007,0.156861555879023,0.0656234837457544,0.0,0.0363092349991913,0.169828554726391,0.0845991541911381,0.114640896593929,0.177966953169956,0.214091942894201,0.238872498424384,East Midlands,109481,51.5307156,-0.480036149302633
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.494290375203915,0.20186607249433,0.218756216925954,0.0355906577010305,0.0,0.0494966776747702,0.182786271573804,0.0886594688312711,0.118852943494365,0.184726928836,0.215826700291591,0.209147686972969,East Midlands,101512,52.5298901,-1.45011388649844
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.503844135696849,0.142677891086624,0.286724613875391,0.045650537266443,0.0,0.0211028220746925,0.185655011453516,0.078964429269136,0.116879889354713,0.194158706833211,0.200414919825388,0.223927043264036,Eastern,92548,52.5169106,1.36616778144338
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.555942212380048,0.178656543287989,0.20906886006538,0.0405989665717599,0.0,0.0157334176948223,0.184445275885156,0.0860147296286085,0.111919577803159,0.196624788310819,0.218601079122524,0.202394549249734,East Midlands,101563,52.11838535,-1.08008147951706
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.455917589956788,0.339142722562412,0.146798009379672,0.0395871305986196,0.0,0.0185545475025087,0.173029816707492,0.0847516682152208,0.113797618042064,0.187969845426134,0.216044429428161,0.224406622180927,North West,94711,53.72715265,-2.7330066458997
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.215012502166217,0.521996385512341,0.146188696061199,0.0,0.0,0.116802416260243,0.173962510701572,0.0899495336367323,0.119992790519533,0.178096697156761,0.219675122786464,0.218323345198937,North East,88773,54.9987414,-1.4321848
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.525026483050847,0.0799031476997578,0.327481840193705,0.0429214588377723,0.0,0.0246670702179176,0.143155056558465,0.0765698396983548,0.0871021422703431,0.149032081393634,0.241779537842563,0.30236134223664,Wales,94946,52.51314745,-2.69160028051954
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.477481692432872,0.143307567127746,0.308482506102522,0.0707282343368592,0.0,0.0,0.162022849098489,0.0834587687476311,0.0982186366343602,0.168985868211598,0.221571281607017,0.265742595700904,Eastern,92338,50.7230415,-1.8916432
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.559214009766046,0.120271409801345,0.257309826838978,0.0621261741807699,0.0,0.0010785794128605,0.172085253812602,0.0820573101947804,0.102793330652396,0.17619946175024,0.218259246656562,0.24860539693342,South West,96980,50.3852018,-4.020183
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.491100020794344,0.158723227282179,0.292264504054897,0.0253275109170305,0.0,0.0325847369515491,0.199040985261458,0.0910660205935796,0.10908540278619,0.213446396123561,0.204583080961034,0.182778114274177,Eastern,99058,51.76164775,-0.248358374493659
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.492335516883919,0.188182359557996,0.219921039281854,0.0630582941838152,0.0,0.0365027900924149,0.171878319652342,0.0845388701110574,0.12020280057943,0.170487687107677,0.211173346209561,0.241718976339932,Eastern,103552,52.4235557,0.708694
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.510570639063117,0.111868941620247,0.314246238870126,0.0535549804816,0.0,0.0097591999649107,0.174783622352662,0.0892538452809556,0.119871669228468,0.184367166303888,0.210796703013297,0.220926993820729,South West,96937,51.2598871,-2.1848747
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.368255272528074,0.372637633525062,0.211266319729754,0.0440062083447457,0.0,0.0038345658723637,0.18246411048519,0.140214428493549,0.169135017263311,0.195457023441759,0.167017990187171,0.14571143012902,Wales,110063,50.90472085,-1.35879980823962
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.336858633907542,0.392578395603381,0.227797533829031,0.0398559091119013,0.0,0.0029095275481457,0.183539608439185,0.158641841276734,0.166549053667716,0.208699743060833,0.153937321318713,0.128632432236818,Wales,110532,50.92394315,-1.42759975192888
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.481683696019551,0.203676260302108,0.195278579413982,0.0579517978316823,0.0,0.0614096664326755,0.19035259150686,0.0988355522983591,0.135356866577094,0.19495338137698,0.196663409470298,0.183838198770408,Wales,98244,51.5388241,0.7128137
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.468376646719249,0.142627561269586,0.289082489268571,0.0416146835550104,0.0,0.0582986191875832,0.188859607324497,0.0852839069170402,0.121050635496387,0.206538757013799,0.197845049740842,0.200422043507434,Wales,102832,51.547977,0.647921167542796
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.363680852265241,0.354458017278699,0.25714769711457,0.0080182198046264,0.0,0.0166952135368631,0.181144529547294,0.101306121178156,0.160385142287814,0.23738246466156,0.184016750731677,0.135764991593499,Wales,128472,51.6281547,-0.123596
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.37660026161731,0.141788004203032,0.429073831835824,0.0486779748246949,0.0,0.0038599275191388,0.157158555246321,0.0831544678709703,0.109075411048237,0.17116654514085,0.226767173651834,0.252677847041788,North West,97373,53.6475988,-3.0041751
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.470594452900389,0.164658379841028,0.258794182310164,0.0847497040419414,0.0,0.0212032809064772,0.190316157544558,0.0865815161963964,0.130688164732165,0.213267932591909,0.198562478752853,0.180583750182118,South East,102956,51.4250347,-0.459286076091549
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.341373596022832,0.404897808874977,0.166152642238998,0.0,0.0,0.0875759528631927,0.192637598284489,0.0900748433755203,0.12211453559265,0.188664171887483,0.204074338813438,0.20243451204642,Wales,95132,53.70522395,-1.69882757047425
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.413489853562772,0.178348925258919,0.369218133376069,0.0389430878022396,0.0,0.0,0.211191607801368,0.0844042965806211,0.12382311270988,0.227479627415319,0.191165683624562,0.161935671868249,Eastern,99523,51.753051,-0.3379675
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.399917768793257,0.0716782018776125,0.427236803033418,0.0373009890586811,0.0,0.0638662372370314,0.170714837054041,0.0866204877853183,0.116843930751727,0.180779293683651,0.214090239281454,0.230951211443808,South West,99756,50.3378673,-4.79176791622137
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.223090043989586,0.517124517461173,0.201813448244905,0.0471316994344196,0.0,0.0108402908699165,0.180844373009614,0.0878814802982958,0.129581008096317,0.185746089109405,0.207549241781389,0.208397807704979,North West,100169,54.3233651,-1.48706648577979
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.178142340168878,0.528733413751508,0.22226779252111,0.0265862484921592,0.0,0.0442702050663449,0.177261368788419,0.0949674725599148,0.131670233965606,0.186560948093164,0.211560157312611,0.197979819280284,North West,94843,51.1267494,-2.7397217
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.40062152294854,0.0865568497913769,0.437934631432545,0.0571974965229485,0.0,0.0176894993045897,0.154116437504943,0.0777643456745489,0.0940900001129803,0.162352701924055,0.23089785450396,0.280778660279513,South West,88509,50.2149064,-5.4795083
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.488082643599477,0.102018379073579,0.331611591677557,0.0447860269255502,0.0,0.0335013587238367,0.20289868783289,0.0866389790261392,0.1241781217184,0.223276538981864,0.188679602281865,0.174328070158841,Wales,105702,51.1267494,-2.7397217
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.461324764175391,0.301482326111745,0.181258422307453,0.0395148750907017,0.0,0.0164196123147092,0.170128826179849,0.0836206714192033,0.127006959575233,0.184111437818628,0.214562223679479,0.220569881327608,West Midlands,94546,52.8063157,-2.1163818
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.459734943246428,0.286972522587715,0.17545020365125,0.077842330514607,0.0,0.0,0.156487967428162,0.0829197320098091,0.100320321025027,0.16702453447851,0.23149940746477,0.26174803759372,West Midlands,85227,53.07155675,-1.97420071184559
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.334452736318408,0.40271144278607,0.173258706467662,0.0333830845771144,0.0,0.0561940298507462,0.199135132914253,0.0910267471958585,0.135266444800526,0.197080816796088,0.201055918484736,0.176434939808538,North West,97355,53.4840214,-2.0562536
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.414122863989608,0.333990280172896,0.166446440169313,0.0448814136301538,0.0,0.0405590020380282,0.200472146365373,0.0932889195650651,0.146535425982054,0.201132351028819,0.197741299802939,0.160829857255749,Eastern,99971,51.9016663,-0.2027155
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.255315818893236,0.455002794857462,0.233583007266629,0.0312800447177194,0.0,0.0248183342649524,0.19879058410591,0.09070619205677,0.156613635496547,0.21383197894014,0.189386135591927,0.150671473808706,North West,104843,53.407901,-2.160243
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.273803107351253,0.423405900686617,0.159515384435123,0.038267757129801,0.0,0.105007850397207,0.199025453224781,0.0940245957043269,0.140007869011228,0.185587603280772,0.202637127609132,0.178717351169759,North East,99124,54.5658658,-1.312888
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.367532644797306,0.391965057554939,0.156899767960326,0.0304381455025251,0.0,0.0531643841849037,0.18804055089663,0.0842000394123185,0.107442359484137,0.191872304087933,0.217818747126185,0.210625998992796,Wales,91340,54.54583725,-1.33274058959327
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.228774128161423,0.391716957663427,0.201133274980421,0.0423826415442023,0.0,0.135992997650527,0.198524854344862,0.131620889337513,0.150879243478723,0.190679842037224,0.178407621881032,0.149887548920647,West Midlands,112941,53.03285865,-2.19944008999086
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.247349132665526,0.434131443928659,0.178279990227217,0.0620083068653799,0.0,0.0782311263132176,0.199268319427415,0.0988765613006768,0.133825772301803,0.18403660396543,0.193656110130885,0.19033663287379,West Midlands,100318,52.98606945,-2.17512279001374
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.356041713897075,0.33094536386307,0.180253910677851,0.0401722965313987,0.0,0.0925867150306053,0.190133988104058,0.0881717926465296,0.116112439938192,0.18073577037868,0.203437546303156,0.221408462629384,West Midlands,94489,53.0028962,-2.184813
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.501740294511379,0.2421171866955,0.180619915559675,0.0485222943054268,0.0,0.0270003089280197,0.158309725648179,0.0889192886456908,0.114189385697513,0.177203054816506,0.222928358305417,0.238450186886694,Wales,92837,52.9033037,-2.1477653
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.430489138592842,0.323011601226599,0.162631612806382,0.0560547251946046,0.0,0.0278129221795724,0.181379726121781,0.0965248471277237,0.126302644044441,0.185029282576867,0.202232796486091,0.208530703643097,West Midlands,92889,52.4577615,-2.1474345
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.157800224466891,0.54983164983165,0.144809203142536,0.010746352413019,0.0,0.136812570145903,0.182734995889285,0.132709548604314,0.262584661159613,0.232384606350076,0.12377559409623,0.0658105939004815,Wales,127715,52.1927803,-1.70634
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.520904463026189,0.0961503076891623,0.29403226136201,0.0369022550242266,0.0,0.0520107128984114,0.160102226475816,0.0762596889033791,0.0989030636391363,0.174615861931155,0.226412713103289,0.263706445947225,West Midlands,95083,52.1927803,-1.70634
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.21362811947563,0.497463094336157,0.263884105884244,0.0079895309594324,0.0,0.017035149344537,0.181332118942805,0.0974295400495876,0.193062794110206,0.238922903068023,0.176820320801498,0.11243232302788,Wales,118578,51.429769,-0.1311105
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.292903577760604,0.495999454471064,0.172773560030913,0.0342774014638359,0.0,0.0040460062735827,0.201355998820871,0.0991844354917952,0.132376928367888,0.209973469588287,0.195470177852019,0.161638989879139,North West,101770,53.4480136,-2.34841222424097
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.427634987049213,0.377405857740586,0.168180912532377,0.0243474795776051,0.0,0.0024307631002191,0.169407329493975,0.0831363319204773,0.104120887703987,0.181612738614707,0.229351301250742,0.232371411016111,South West,96021,51.745424,-2.2198605
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.473617187339536,0.163821964795531,0.303900425164828,0.0586604227001047,0.0,0.0,0.147574564837357,0.0785813107967525,0.0950762003839512,0.154063126736092,0.226423998026619,0.298280799219227,Eastern,93241,52.15030275,1.39985666680792
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.300732402326731,0.459105574264654,0.169347431881874,0.0257636059628382,0.0,0.0450509855639026,0.166950666201318,0.107782955921904,0.133229998562894,0.180408138126424,0.212127122297727,0.199501118889733,North East,97414,54.90598015,-1.39485326231837
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.570859573758185,0.100512991616966,0.267047587271135,0.0612253409517454,0.0,0.0003545064019685,0.182423136891235,0.0981463176023397,0.116764666918036,0.20069500351578,0.207695992010517,0.194274883062092,South East,98129,51.33588905,-0.691653419464288
0.34650000000000003,0.0545,0.32,0.08883333333333333,,0.0685,0.12216666666666667,0.569589969651995,0.101765500742086,0.262920054050462,0.0517245198591143,0.0,0.0139999556963427,0.169869043688786,0.0814570265214042,0.100880378562782,0.16674369979091,0.225409926268295,0.255639925167822,Wales,90870,51.0160096,-0.454637005673217
